"date","state","cases","deaths","daily.cases","daily.deaths"
2021-01-21,"Kansas",266562,3575,311,-9
2021-01-21,"Kentucky",341343,3584,3555,44
2021-01-21,"Louisiana",378318,8442,3736,59
2021-01-21,"Maine",35638,536,675,6
2021-01-21,"Maryland",334725,6735,2167,46
2021-01-21,"Massachusetts",486180,13906,5140,77
2021-01-21,"Michigan",591203,14922,2587,163
2021-01-21,"Minnesota",450830,6079,1270,32
2021-01-21,"Mississippi",259117,5668,2290,30
2021-01-21,"Missouri",481962,6909,2482,41
2021-01-21,"Montana",90742,1102,393,8
2021-01-21,"Nebraska",186472,1949,816,13
2021-01-21,"Nevada",266643,3915,1415,46
2021-01-21,"New Hampshire",60294,962,857,12
2021-01-21,"New Jersey",646188,20760,5048,93
2021-01-21,"New Mexico",166823,3046,988,35
2021-01-21,"New York",1293976,41348,13908,200
2021-01-21,"North Carolina",699334,8397,5639,130
2021-01-21,"North Dakota",96392,1422,148,13
2021-01-21,"Northern Mariana Islands",129,2,0,0
2021-01-21,"Ohio",849704,10518,7271,109
2021-01-21,"Oklahoma",363046,3140,2686,55
2021-01-21,"Oregon",135973,1850,830,9
2021-01-21,"Pennsylvania",794632,20128,5603,260
2021-01-21,"Puerto Rico",122343,1732,215,15
2021-01-21,"Rhode Island",108786,2076,910,18
2021-01-21,"South Carolina",404492,6373,4649,45
2021-01-21,"South Dakota",106400,1673,337,6
2021-01-21,"Tennessee",685037,8606,3586,129
2021-01-21,"Texas",2209995,34075,21510,443
2021-01-21,"Utah",330469,1548,2089,30
2021-01-21,"Vermont",10580,168,109,3
2021-01-21,"Virgin Islands",2305,24,0,0
2021-01-21,"Virginia",459604,5940,4013,79
2021-01-21,"Washington",300420,4131,1933,110
2021-01-21,"West Virginia",112617,1849,940,13
2021-01-21,"Wisconsin",575688,6091,2569,55
2021-01-21,"Wyoming",50424,550,300,0
2021-01-22,"Alabama",436087,6486,3551,107
2021-01-22,"Alaska",52572,245,290,0
2021-01-22,"Arizona",710273,12014,7024,201
2021-01-22,"Arkansas",281382,4549,2162,53
2021-01-22,"California",3141303,36326,25037,622
2021-01-22,"Colorado",385153,5548,2235,25
2021-01-22,"Connecticut",237815,6819,2019,45
2021-01-22,"Delaware",73233,1027,710,0
2021-01-22,"District of Columbia",34905,867,293,3
2021-01-22,"Florida",1627595,25010,13719,272
2021-01-22,"Georgia",829023,12653,8510,169
2021-01-22,"Guam",8516,129,19,0
2021-01-22,"Hawaii",24823,329,160,4
2021-01-22,"Idaho",159000,1669,600,11
2021-01-22,"Illinois",1095917,20535,6907,112
2021-01-22,"Indiana",608498,9642,3494,49
2021-01-22,"Iowa",311695,4478,1255,33
2021-01-22,"Kansas",269611,3598,3049,23
2021-01-22,"Kentucky",344565,3626,3222,42
2021-01-22,"Louisiana",380255,8483,1937,41
2021-01-22,"Maine",36274,540,636,4
2021-01-22,"Maryland",337129,6792,2404,57
2021-01-22,"Massachusetts",491452,13987,5272,81
2021-01-22,"Michigan",593726,14940,2523,18
2021-01-22,"Minnesota",452336,6100,1506,21
2021-01-22,"Mississippi",261167,5713,2050,45
2021-01-22,"Missouri",484370,6932,2408,23
2021-01-22,"Montana",91145,1106,403,4
2021-01-22,"Nebraska",187496,1960,1024,11
2021-01-22,"Nevada",268344,3967,1701,52
2021-01-22,"New Hampshire",60951,971,657,9
2021-01-22,"New Jersey",650388,20875,4200,115
2021-01-22,"New Mexico",167731,3079,908,33
2021-01-22,"New York",1309660,41530,15684,182
2021-01-22,"North Carolina",708931,8511,9597,114
2021-01-22,"North Dakota",96592,1428,200,6
2021-01-22,"Northern Mariana Islands",129,2,0,0
2021-01-22,"Ohio",853982,10599,4278,81
2021-01-22,"Oklahoma",365992,3187,2946,47
2021-01-22,"Oregon",136839,1874,866,24
2021-01-22,"Pennsylvania",799948,20322,5316,194
2021-01-22,"Puerto Rico",122897,1761,554,29
2021-01-22,"Rhode Island",109735,2083,949,7
2021-01-22,"South Carolina",409188,6404,4696,31
2021-01-22,"South Dakota",106716,1684,316,11
2021-01-22,"Tennessee",688782,8695,3745,89
2021-01-22,"Texas",2228301,34496,18306,421
2021-01-22,"Utah",333118,1571,2649,23
2021-01-22,"Vermont",10759,169,179,1
2021-01-22,"Virgin Islands",2321,24,16,0
2021-01-22,"Virginia",463751,6002,4147,62
2021-01-22,"Washington",302546,4178,2126,47
2021-01-22,"West Virginia",113615,1856,998,7
2021-01-22,"Wisconsin",577991,6140,2303,49
2021-01-22,"Wyoming",50583,571,159,21
2021-01-23,"Alabama",439442,6657,3355,171
2021-01-23,"Alaska",52820,250,248,5
2021-01-23,"Arizona",717593,12170,7320,156
2021-01-23,"Arkansas",282995,4563,1613,14
2021-01-23,"California",3164286,36818,22983,492
2021-01-23,"Colorado",386432,5561,1279,13
2021-01-23,"Connecticut",237815,6819,0,0
2021-01-23,"Delaware",73915,1036,682,9
2021-01-23,"District of Columbia",35077,870,172,3
2021-01-23,"Florida",1639906,25163,12311,153
2021-01-23,"Georgia",838057,12834,9034,181
2021-01-23,"Guam",8516,129,0,0
2021-01-23,"Hawaii",24950,333,127,4
2021-01-23,"Idaho",159406,1670,406,1
2021-01-23,"Illinois",1101037,20645,5120,110
2021-01-23,"Indiana",611600,9693,3102,51
2021-01-23,"Iowa",312625,4486,930,8
2021-01-23,"Kansas",269611,3598,0,0
2021-01-23,"Kentucky",348040,3657,3475,31
2021-01-23,"Louisiana",380255,8483,0,0
2021-01-23,"Maine",36598,544,324,4
2021-01-23,"Maryland",339482,6837,2353,45
2021-01-23,"Massachusetts",496093,14064,4641,77
2021-01-23,"Michigan",595320,15170,1594,230
2021-01-23,"Minnesota",453876,6131,1540,31
2021-01-23,"Mississippi",263023,5752,1856,39
2021-01-23,"Missouri",485926,6949,1556,17
2021-01-23,"Montana",91448,1142,303,36
2021-01-23,"Nebraska",187974,1966,478,6
2021-01-23,"Nevada",269928,4017,1584,50
2021-01-23,"New Hampshire",61576,981,625,10
2021-01-23,"New Jersey",657536,20934,7148,59
2021-01-23,"New Mexico",168579,3117,848,38
2021-01-23,"New York",1323569,41694,13909,164
2021-01-23,"North Carolina",715283,8623,6352,112
2021-01-23,"North Dakota",96745,1436,153,8
2021-01-23,"Northern Mariana Islands",129,2,0,0
2021-01-23,"Ohio",859841,10680,5859,81
2021-01-23,"Oklahoma",370149,3231,4157,44
2021-01-23,"Oregon",137600,1882,761,8
2021-01-23,"Pennsylvania",805272,20526,5324,204
2021-01-23,"Puerto Rico",123688,1771,791,10
2021-01-23,"Rhode Island",109735,2083,0,0
2021-01-23,"South Carolina",413789,6479,4601,75
2021-01-23,"South Dakota",106963,1696,247,12
2021-01-23,"Tennessee",692048,8736,3266,41
2021-01-23,"Texas",2242145,34859,13844,363
2021-01-23,"Utah",334889,1582,1771,11
2021-01-23,"Vermont",10908,170,149,1
2021-01-23,"Virgin Islands",2341,24,20,0
2021-01-23,"Virginia",468655,6079,4904,77
2021-01-23,"Washington",304107,4182,1561,4
2021-01-23,"West Virginia",114752,1872,1137,16
2021-01-23,"Wisconsin",580003,6187,2012,47
2021-01-23,"Wyoming",50583,571,0,0
2021-01-24,"Alabama",441170,6660,1728,3
2021-01-24,"Alaska",52982,250,162,0
2021-01-24,"Arizona",722574,12238,4981,68
2021-01-24,"Arkansas",284066,4606,1071,43
2021-01-24,"California",3185936,37118,21650,300
2021-01-24,"Colorado",387960,5588,1528,27
2021-01-24,"Connecticut",237815,6819,0,0
2021-01-24,"Delaware",74575,1041,660,5
2021-01-24,"District of Columbia",35301,872,224,2
2021-01-24,"Florida",1649441,25292,9535,129
2021-01-24,"Georgia",842798,12838,4741,4
2021-01-24,"Guam",8516,129,0,0
2021-01-24,"Hawaii",25093,339,143,6
2021-01-24,"Idaho",159581,1671,175,1
2021-01-24,"Illinois",1104206,20680,3169,35
2021-01-24,"Indiana",614120,9716,2520,23
2021-01-24,"Iowa",313140,4487,515,1
2021-01-24,"Kansas",269611,3598,0,0
2021-01-24,"Kentucky",349194,3687,1154,30
2021-01-24,"Louisiana",383862,8565,3607,82
2021-01-24,"Maine",36598,544,0,0
2021-01-24,"Maryland",341666,6865,2184,28
2021-01-24,"Massachusetts",500037,14133,3944,69
2021-01-24,"Michigan",595354,15170,34,0
2021-01-24,"Minnesota",455057,6163,1181,32
2021-01-24,"Mississippi",264219,5772,1196,20
2021-01-24,"Missouri",487640,6956,1714,7
2021-01-24,"Montana",91662,1152,214,10
2021-01-24,"Nebraska",188241,1966,267,0
2021-01-24,"Nevada",271029,4027,1101,10
2021-01-24,"New Hampshire",62337,987,761,6
2021-01-24,"New Jersey",662808,20951,5272,17
2021-01-24,"New Mexico",169205,3147,626,30
2021-01-24,"New York",1335952,41889,12383,195
2021-01-24,"North Carolina",720580,8739,5297,116
2021-01-24,"North Dakota",96842,1436,97,0
2021-01-24,"Northern Mariana Islands",129,2,0,0
2021-01-24,"Ohio",864322,10711,4481,31
2021-01-24,"Oklahoma",373090,3279,2941,48
2021-01-24,"Oregon",138168,1885,568,3
2021-01-24,"Pennsylvania",808951,20609,3679,83
2021-01-24,"Puerto Rico",124643,1773,955,2
2021-01-24,"Rhode Island",109735,2083,0,0
2021-01-24,"South Carolina",418325,6547,4536,68
2021-01-24,"South Dakota",107148,1705,185,9
2021-01-24,"Tennessee",694381,8776,2333,40
2021-01-24,"Texas",2249959,35050,7814,191
2021-01-24,"Utah",336405,1595,1516,13
2021-01-24,"Vermont",11033,170,125,0
2021-01-24,"Virgin Islands",2341,24,0,0
2021-01-24,"Virginia",472447,6078,3792,-1
2021-01-24,"Washington",304523,4182,416,0
2021-01-24,"West Virginia",115307,1895,555,23
2021-01-24,"Wisconsin",581377,6193,1374,6
2021-01-24,"Wyoming",50898,571,315,0
2021-01-25,"Alabama",443009,6662,1839,2
2021-01-25,"Alaska",53061,250,79,0
2021-01-25,"Arizona",728231,12239,5657,1
2021-01-25,"Arkansas",284702,4650,636,44
2021-01-25,"California",3212839,37499,26903,381
2021-01-25,"Colorado",389227,5602,1267,14
2021-01-25,"Connecticut",243632,6911,5817,92
2021-01-25,"Delaware",75191,1049,616,8
2021-01-25,"District of Columbia",35505,879,204,7
2021-01-25,"Florida",1658161,25445,8720,153
2021-01-25,"Georgia",847036,12890,4238,52
2021-01-25,"Guam",8523,130,7,1
2021-01-25,"Hawaii",25209,339,116,0
2021-01-25,"Idaho",160182,1687,601,16
2021-01-25,"Illinois",1107388,20744,3182,64
2021-01-25,"Indiana",616310,9728,2190,12
2021-01-25,"Iowa",313907,4488,767,1
2021-01-25,"Kansas",272220,3622,2609,24
2021-01-25,"Kentucky",351462,3730,2268,43
2021-01-25,"Louisiana",385942,8590,2080,25
2021-01-25,"Maine",37046,547,448,3
2021-01-25,"Maryland",343353,6900,1687,35
2021-01-25,"Massachusetts",503688,14178,3651,45
2021-01-25,"Michigan",598449,15208,3095,38
2021-01-25,"Minnesota",455851,6166,794,3
2021-01-25,"Mississippi",265146,5777,927,5
2021-01-25,"Missouri",489865,6968,2225,12
2021-01-25,"Montana",91905,1152,243,0
2021-01-25,"Nebraska",188850,1984,609,18
2021-01-25,"Nevada",272006,4032,977,5
2021-01-25,"New Hampshire",62768,990,431,3
2021-01-25,"New Jersey",666951,20972,4143,21
2021-01-25,"New Mexico",169696,3159,491,12
2021-01-25,"New York",1347924,42090,11972,201
2021-01-25,"North Carolina",725176,8777,4596,38
2021-01-25,"North Dakota",96899,1436,57,0
2021-01-25,"Northern Mariana Islands",129,2,0,0
2021-01-25,"Ohio",868656,10768,4334,57
2021-01-25,"Oklahoma",374853,3293,1763,14
2021-01-25,"Oregon",138587,1892,419,7
2021-01-25,"Pennsylvania",813665,20664,4714,55
2021-01-25,"Puerto Rico",125211,1778,568,5
2021-01-25,"Rhode Island",111754,2110,2019,27
2021-01-25,"South Carolina",421417,6552,3092,5
2021-01-25,"South Dakota",107180,1705,32,0
2021-01-25,"Tennessee",695935,8887,1554,111
2021-01-25,"Texas",2270391,35236,20432,186
2021-01-25,"Utah",337269,1599,864,4
2021-01-25,"Vermont",11165,171,132,1
2021-01-25,"Virgin Islands",2350,24,9,0
2021-01-25,"Virginia",478619,6081,6172,3
2021-01-25,"Washington",306489,4221,1966,39
2021-01-25,"West Virginia",115839,1899,532,4
2021-01-25,"Wisconsin",582477,6203,1100,10
2021-01-25,"Wyoming",51062,571,164,0
2021-01-26,"Alabama",445909,6896,2900,234
2021-01-26,"Alaska",53143,251,82,1
2021-01-26,"Arizona",734613,12489,6382,250
2021-01-26,"Arkansas",287187,4690,2485,40
2021-01-26,"California",3234462,38221,21623,722
2021-01-26,"Colorado",390662,5617,1435,15
2021-01-26,"Connecticut",244899,6934,1267,23
2021-01-26,"Delaware",75490,1065,299,16
2021-01-26,"District of Columbia",35700,888,195,9
2021-01-26,"Florida",1667755,25672,9594,227
2021-01-26,"Georgia",855488,13065,8452,175
2021-01-26,"Guam",8535,130,12,0
2021-01-26,"Hawaii",25272,398,63,59
2021-01-26,"Idaho",160727,1691,545,4
2021-01-26,"Illinois",1111028,20853,3640,109
2021-01-26,"Indiana",618037,9807,1727,79
2021-01-26,"Iowa",315002,4492,1095,4
2021-01-26,"Kansas",272303,3625,83,3
2021-01-26,"Kentucky",354191,3769,2729,39
2021-01-26,"Louisiana",388562,8621,2620,31
2021-01-26,"Maine",37708,558,662,11
2021-01-26,"Maryland",344839,6963,1486,63
2021-01-26,"Massachusetts",506183,14220,2495,42
2021-01-26,"Michigan",600857,15294,2408,86
2021-01-26,"Minnesota",456558,6174,707,8
2021-01-26,"Mississippi",266598,5852,1452,75
2021-01-26,"Missouri",491544,7082,1679,114
2021-01-26,"Montana",92249,1186,344,34
2021-01-26,"Nebraska",189151,1997,301,13
2021-01-26,"Nevada",272942,4092,936,60
2021-01-26,"New Hampshire",63172,994,404,4
2021-01-26,"New Jersey",671727,21105,4776,133
2021-01-26,"New Mexico",170296,3173,600,14
2021-01-26,"New York",1358964,42273,11040,183
2021-01-26,"North Carolina",730707,8839,5531,62
2021-01-26,"North Dakota",97031,1440,132,4
2021-01-26,"Northern Mariana Islands",131,2,2,0
2021-01-26,"Ohio",872918,10856,4262,88
2021-01-26,"Oklahoma",376424,3323,1571,30
2021-01-26,"Oregon",139355,1909,768,17
2021-01-26,"Pennsylvania",818330,20883,4665,219
2021-01-26,"Puerto Rico",125684,1783,473,5
2021-01-26,"Rhode Island",112396,2126,642,16
2021-01-26,"South Carolina",423667,6578,2250,26
2021-01-26,"South Dakota",107380,1705,200,0
2021-01-26,"Tennessee",699570,9078,3635,191
2021-01-26,"Texas",2291007,35544,20616,308
2021-01-26,"Utah",338675,1614,1406,15
2021-01-26,"Vermont",11285,171,120,0
2021-01-26,"Virgin Islands",2373,24,23,0
2021-01-26,"Virginia",483326,6174,4707,93
2021-01-26,"Washington",307880,4245,1391,24
2021-01-26,"West Virginia",116978,1928,1139,29
2021-01-26,"Wisconsin",584041,6268,1564,65
2021-01-26,"Wyoming",51152,596,90,25
2021-01-27,"Alabama",449086,7172,3177,276
2021-01-27,"Alaska",53322,252,179,1
2021-01-27,"Arizona",740599,12668,5986,179
2021-01-27,"Arkansas",288964,4742,1777,52
2021-01-27,"California",3253095,38927,18633,706
2021-01-27,"Colorado",392448,5648,1786,31
2021-01-27,"Connecticut",247339,6976,2440,42
2021-01-27,"Delaware",75832,1072,342,7
2021-01-27,"District of Columbia",35865,895,165,7
2021-01-27,"Florida",1676163,25832,8408,160
2021-01-27,"Georgia",861830,13222,6342,157
2021-01-27,"Guam",8537,130,2,0
2021-01-27,"Hawaii",25366,401,94,3
2021-01-27,"Idaho",161369,1716,642,25
2021-01-27,"Illinois",1114798,20950,3770,97
2021-01-27,"Indiana",620275,9845,2238,38
2021-01-27,"Iowa",316114,4500,1112,8
2021-01-27,"Kansas",275468,3718,3165,93
2021-01-27,"Kentucky",356837,3805,2646,36
2021-01-27,"Louisiana",392416,8688,3854,67
2021-01-27,"Maine",38170,562,462,4
2021-01-27,"Maryland",346734,6996,1895,33
2021-01-27,"Massachusetts",509503,14304,3320,84
2021-01-27,"Michigan",602896,15303,2039,9
2021-01-27,"Minnesota",457385,6192,827,18
2021-01-27,"Mississippi",268672,5917,2074,65
2021-01-27,"Missouri",493392,7118,1848,36
2021-01-27,"Montana",92619,1202,370,16
2021-01-27,"Nebraska",189847,2010,696,13
2021-01-27,"Nevada",274039,4139,1097,47
2021-01-27,"New Hampshire",63563,1006,391,12
2021-01-27,"New Jersey",676537,21234,4810,129
2021-01-27,"New Mexico",171047,3200,751,27
2021-01-27,"New York",1369329,42434,10365,161
2021-01-27,"North Carolina",735542,8959,4835,120
2021-01-27,"North Dakota",97185,1441,154,1
2021-01-27,"Northern Mariana Islands",131,2,0,0
2021-01-27,"Ohio",878284,10931,5366,75
2021-01-27,"Oklahoma",379110,3388,2686,65
2021-01-27,"Oregon",140063,1936,708,27
2021-01-27,"Pennsylvania",824216,21105,5886,222
2021-01-27,"Puerto Rico",125859,1794,175,11
2021-01-27,"Rhode Island",113009,2135,613,9
2021-01-27,"South Carolina",427231,6673,3564,95
2021-01-27,"South Dakota",107608,1739,228,34
2021-01-27,"Tennessee",701997,9230,2427,152
2021-01-27,"Texas",2310785,36024,19778,480
2021-01-27,"Utah",340684,1620,2009,6
2021-01-27,"Vermont",11379,172,94,1
2021-01-27,"Virgin Islands",2373,24,0,0
2021-01-27,"Virginia",488553,6228,5227,54
2021-01-27,"Washington",309604,4294,1724,49
2021-01-27,"West Virginia",117775,1953,797,25
2021-01-27,"Wisconsin",585600,6306,1559,38
2021-01-27,"Wyoming",51368,596,216,0
2021-01-28,"Alabama",452734,7340,3648,168
2021-01-28,"Alaska",53524,253,202,1
2021-01-28,"Arizona",745976,12861,5377,193
2021-01-28,"Arkansas",290856,4784,1892,42
2021-01-28,"California",3272726,39527,19631,600
2021-01-28,"Colorado",394668,5670,2220,22
2021-01-28,"Connecticut",248765,7020,1426,44
2021-01-28,"Delaware",76495,1075,663,3
2021-01-28,"District of Columbia",36132,902,267,7
2021-01-28,"Florida",1687586,26034,11423,202
2021-01-28,"Georgia",869165,13404,7335,182
2021-01-28,"Guam",8541,130,4,0
2021-01-28,"Hawaii",25460,403,94,2
2021-01-28,"Idaho",161863,1724,494,8
2021-01-28,"Illinois",1119004,21074,4206,124
2021-01-28,"Indiana",623094,9879,2819,34
2021-01-28,"Iowa",317124,4532,1010,32
2021-01-28,"Kansas",275585,3718,117,0
2021-01-28,"Kentucky",359978,3863,3141,58
2021-01-28,"Louisiana",394909,8743,2493,55
2021-01-28,"Maine",38454,567,284,5
2021-01-28,"Maryland",348925,7037,2191,41
2021-01-28,"Massachusetts",514134,14348,4631,44
2021-01-28,"Michigan",605152,15393,2256,90
2021-01-28,"Minnesota",458701,6208,1316,16
2021-01-28,"Mississippi",270476,5945,1804,28
2021-01-28,"Missouri",495619,7141,2227,23
2021-01-28,"Montana",93018,1213,399,11
2021-01-28,"Nebraska",190585,2013,738,3
2021-01-28,"Nevada",275125,4188,1086,49
2021-01-28,"New Hampshire",64258,1022,695,16
2021-01-28,"New Jersey",681283,21301,4746,67
2021-01-28,"New Mexico",171719,3228,672,28
2021-01-28,"New York",1383112,42639,13783,205
2021-01-28,"North Carolina",741583,9099,6041,140
2021-01-28,"North Dakota",97330,1442,145,1
2021-01-28,"Northern Mariana Islands",131,2,0,0
2021-01-28,"Ohio",883716,11006,5432,75
2021-01-28,"Oklahoma",381430,3423,2320,35
2021-01-28,"Oregon",140783,1946,720,10
2021-01-28,"Pennsylvania",830295,21350,6079,245
2021-01-28,"Puerto Rico",126156,1801,297,7
2021-01-28,"Rhode Island",113754,2144,745,9
2021-01-28,"South Carolina",431169,6903,3938,230
2021-01-28,"South Dakota",107795,1763,187,24
2021-01-28,"Tennessee",704464,9332,2467,102
2021-01-28,"Texas",2330107,36434,19322,410
2021-01-28,"Utah",342445,1620,1761,0
2021-01-28,"Vermont",11523,172,144,0
2021-01-28,"Virgin Islands",2384,24,11,0
2021-01-28,"Virginia",493674,6308,5121,80
2021-01-28,"Washington",312042,4328,2438,34
2021-01-28,"West Virginia",118562,1983,787,30
2021-01-28,"Wisconsin",587580,6339,1980,33
2021-01-28,"Wyoming",51430,596,62,0
2021-01-29,"Alabama",455582,7566,2848,226
2021-01-29,"Alaska",53705,253,181,0
2021-01-29,"Arizona",750787,13047,4811,186
2021-01-29,"Arkansas",292563,4831,1707,47
2021-01-29,"California",3292469,40192,19743,665
2021-01-29,"Colorado",395772,5694,1104,24
2021-01-29,"Connecticut",250023,7046,1258,26
2021-01-29,"Delaware",76935,1078,440,3
2021-01-29,"District of Columbia",36414,907,282,5
2021-01-29,"Florida",1698562,26253,10976,219
2021-01-29,"Georgia",875514,13557,6349,153
2021-01-29,"Guam",8548,130,7,0
2021-01-29,"Hawaii",25599,404,139,1
2021-01-29,"Idaho",162482,1727,619,3
2021-01-29,"Illinois",1123152,21147,4148,73
2021-01-29,"Indiana",625730,9925,2636,46
2021-01-29,"Iowa",317689,4577,565,45
2021-01-29,"Kansas",277623,3779,2038,61
2021-01-29,"Kentucky",362123,3910,2145,47
2021-01-29,"Louisiana",397276,8801,2367,58
2021-01-29,"Maine",38813,570,359,3
2021-01-29,"Maryland",350805,7076,1880,39
2021-01-29,"Massachusetts",517252,14444,3118,96
2021-01-29,"Michigan",607179,15401,2027,8
2021-01-29,"Minnesota",459815,6236,1114,28
2021-01-29,"Mississippi",272662,5983,2186,38
2021-01-29,"Missouri",497838,7162,2219,21
2021-01-29,"Montana",93322,1228,304,15
2021-01-29,"Nebraska",190709,2020,124,7
2021-01-29,"Nevada",276507,4225,1382,37
2021-01-29,"New Hampshire",64838,1036,580,14
2021-01-29,"New Jersey",687269,21383,5986,82
2021-01-29,"New Mexico",172798,3250,1079,22
2021-01-29,"New York",1396063,42825,12951,186
2021-01-29,"North Carolina",749491,9213,7908,114
2021-01-29,"North Dakota",97483,1444,153,2
2021-01-29,"Northern Mariana Islands",131,2,0,0
2021-01-29,"Ohio",888591,11073,4875,67
2021-01-29,"Oklahoma",384217,3471,2787,48
2021-01-29,"Oregon",141729,1956,946,10
2021-01-29,"Pennsylvania",839888,21524,9593,174
2021-01-29,"Puerto Rico",126583,1812,427,11
2021-01-29,"Rhode Island",114438,2154,684,10
2021-01-29,"South Carolina",435633,6942,4464,39
2021-01-29,"South Dakota",107955,1768,160,5
2021-01-29,"Tennessee",708721,9374,4257,42
2021-01-29,"Texas",2349047,36804,18940,370
2021-01-29,"Utah",343962,1656,1517,36
2021-01-29,"Vermont",11658,172,135,0
2021-01-29,"Virgin Islands",2398,24,14,0
2021-01-29,"Virginia",497912,6379,4238,71
2021-01-29,"Washington",314033,4368,1991,40
2021-01-29,"West Virginia",119467,2006,905,23
2021-01-29,"Wisconsin",589384,6393,1804,54
2021-01-29,"Wyoming",51690,596,260,0
2021-01-30,"Alabama",455582,7566,0,0
2021-01-30,"Alaska",53851,253,146,0
2021-01-30,"Arizona",756027,13111,5240,64
2021-01-30,"Arkansas",294387,4838,1824,7
2021-01-30,"California",3309997,40694,17528,502
2021-01-30,"Colorado",396120,5696,348,2
2021-01-30,"Connecticut",250023,7046,0,0
2021-01-30,"Delaware",77551,1081,616,3
2021-01-30,"District of Columbia",36662,909,248,2
2021-01-30,"Florida",1713581,26359,15019,106
2021-01-30,"Georgia",881740,13776,6226,219
2021-01-30,"Guam",8555,130,7,0
2021-01-30,"Hawaii",25708,404,109,0
2021-01-30,"Idaho",162762,1727,280,0
2021-01-30,"Illinois",1126448,21213,3296,66
2021-01-30,"Indiana",628069,9967,2339,42
2021-01-30,"Iowa",319110,4651,1421,74
2021-01-30,"Kansas",277623,3779,0,0
2021-01-30,"Kentucky",365016,3967,2893,57
2021-01-30,"Louisiana",397276,8801,0,0
2021-01-30,"Maine",39168,590,355,20
2021-01-30,"Maryland",352902,7107,2097,31
2021-01-30,"Massachusetts",521360,14531,4108,87
2021-01-30,"Michigan",608532,15516,1353,115
2021-01-30,"Minnesota",460887,6255,1072,19
2021-01-30,"Mississippi",274190,6018,1528,35
2021-01-30,"Missouri",498808,7175,970,13
2021-01-30,"Montana",93793,1233,471,5
2021-01-30,"Nebraska",191569,2025,860,5
2021-01-30,"Nevada",277547,4268,1040,43
2021-01-30,"New Hampshire",65362,1042,524,6
2021-01-30,"New Jersey",692543,21455,5274,72
2021-01-30,"New Mexico",173539,3267,741,17
2021-01-30,"New York",1408955,42996,12892,171
2021-01-30,"North Carolina",750117,9215,626,2
2021-01-30,"North Dakota",97587,1447,104,3
2021-01-30,"Northern Mariana Islands",131,2,0,0
2021-01-30,"Ohio",892781,11124,4190,51
2021-01-30,"Oklahoma",386590,3504,2373,33
2021-01-30,"Oregon",142417,1972,688,16
2021-01-30,"Pennsylvania",844519,21658,4631,134
2021-01-30,"Puerto Rico",127021,1823,438,11
2021-01-30,"Rhode Island",114438,2154,0,0
2021-01-30,"South Carolina",439785,7014,4152,72
2021-01-30,"South Dakota",108070,1775,115,7
2021-01-30,"Tennessee",710748,9483,2027,109
2021-01-30,"Texas",2362817,37096,13770,292
2021-01-30,"Utah",345430,1664,1468,8
2021-01-30,"Vermont",11831,173,173,1
2021-01-30,"Virgin Islands",2398,24,0,0
2021-01-30,"Virginia",502221,6449,4309,70
2021-01-30,"Washington",315448,4368,1415,0
2021-01-30,"West Virginia",120340,2015,873,9
2021-01-30,"Wisconsin",590997,6433,1613,40
2021-01-30,"Wyoming",51704,596,14,0
2021-01-31,"Alabama",459639,7688,4057,122
2021-01-31,"Alaska",53985,253,134,0
2021-01-31,"Arizona",758576,13120,2549,9
2021-01-31,"Arkansas",295268,4868,881,30
2021-01-31,"California",3323967,40928,13970,234
2021-01-31,"Colorado",397138,5711,1018,15
2021-01-31,"Connecticut",250023,7046,0,0
2021-01-31,"Delaware",78071,1090,520,9
2021-01-31,"District of Columbia",36872,913,210,4
2021-01-31,"Florida",1721369,26478,7788,119
2021-01-31,"Georgia",885249,13778,3509,2
2021-01-31,"Guam",8556,130,1,0
2021-01-31,"Hawaii",25786,407,78,3
2021-01-31,"Idaho",162762,1727,0,0
2021-01-31,"Illinois",1128505,21242,2057,29
2021-01-31,"Indiana",629793,9974,1724,7
2021-01-31,"Iowa",319408,4901,298,250
2021-01-31,"Kansas",277633,3779,10,0
2021-01-31,"Kentucky",366857,3977,1841,10
2021-01-31,"Louisiana",400626,8859,3350,58
2021-01-31,"Maine",39324,590,156,0
2021-01-31,"Maryland",354649,7127,1747,20
2021-01-31,"Massachusetts",524025,14577,2665,46
2021-01-31,"Michigan",608600,15516,68,0
2021-01-31,"Minnesota",461875,6268,988,13
2021-01-31,"Mississippi",275001,6045,811,27
2021-01-31,"Missouri",499530,7176,722,1
2021-01-31,"Montana",93961,1234,168,1
2021-01-31,"Nebraska",191763,2025,194,0
2021-01-31,"Nevada",278447,4271,900,3
2021-01-31,"New Hampshire",65695,1057,333,15
2021-01-31,"New Jersey",696831,21484,4288,29
2021-01-31,"New Mexico",174064,3285,525,18
2021-01-31,"New York",1420164,43178,11209,182
2021-01-31,"North Carolina",759955,9381,9838,166
2021-01-31,"North Dakota",97655,1447,68,0
2021-01-31,"Northern Mariana Islands",131,2,0,0
2021-01-31,"Ohio",895792,11178,3011,54
2021-01-31,"Oklahoma",389472,3547,2882,43
2021-01-31,"Oregon",142417,1972,0,0
2021-01-31,"Pennsylvania",848244,21715,3725,57
2021-01-31,"Puerto Rico",127239,1829,218,6
2021-01-31,"Rhode Island",114438,2154,0,0
2021-01-31,"South Carolina",443386,7042,3601,28
2021-01-31,"South Dakota",108250,1778,180,3
2021-01-31,"Tennessee",713290,9557,2542,74
2021-01-31,"Texas",2375218,37242,12401,146
